Nome,Posição,Gols,Assistências
Aline,Goleiro,7,1
Gustavo,Atacante,7,5
Leandro,Goleiro,2,5
Fernanda,Meio-Campo,2,7
Camila,Atacante,8,1
Vinícius,Atacante,6,4
Gabriel,Meio-Campo,1,7
Rafaela,Atacante,4,4
Lucas,Defensor,1,10
Juliana,Defensor,8,2
Felipe,Goleiro,10,6
Rafael,Defensor,2,8
Fábio,Goleiro,5,0
Eduarda,Goleiro,3,3
Lucas,Meio-Campo,9,10
Isabela,Goleiro,2,2
Rafael,Defensor,7,2
Leandro,Meio-Campo,9,5
Rafaela,Atacante,8,6
Rafaela,Atacante,7,5
Fábio,Goleiro,5,6
Rafael,Meio-Campo,2,8
Ricardo,Defensor,9,8
Nathalia,Atacante,1,3
Sérgio,Meio-Campo,2,1
Aline,Meio-Campo,2,4
Ricardo,Meio-Campo,5,1
Renato,Defensor,2,5
Caio,Atacante,6,3
Caio,Meio-Campo,3,6
Felipe,Atacante,2,6
Juliana,Defensor,2,3
Caio,Goleiro,7,8
Gustavo,Defensor,10,1
Juliana,Defensor,7,3
Renata,Goleiro,9,6
Rafaela,Atacante,8,1
Maria,Meio-Campo,7,6
Antônio,Atacante,0,5
João,Defensor,2,4
Sérgio,Atacante,9,8
Daniel,Goleiro,9,1
Beatriz,Defensor,3,1
Patrícia,Goleiro,8,6
Nathalia,Defensor,8,10
Juliana,Meio-Campo,2,0
Eduarda,Goleiro,10,9
Bruno,Defensor,8,5
Rodrigo,Defensor,4,6
Marcelo,Meio-Campo,0,10
