Nome,Posição,Gols,Assistências,Pontos
Eduarda,Goleiro,10,9,39
Lucas,Meio-Campo,9,10,37
Felipe,Goleiro,10,6,36
Ricardo,Defensor,9,8,35
Sérgio,Atacante,9,8,35
Nathalia,Defensor,8,10,34
Renata,Goleiro,9,6,33
Leandro,Meio-Campo,9,5,32
Gustavo,Defensor,10,1,31
Rafaela,Atacante,8,6,30
Patrícia,Goleiro,8,6,30
Bruno,Defensor,8,5,29
Caio,Goleiro,7,8,29
Daniel,Goleiro,9,1,28
Maria,Meio-Campo,7,6,27
Gustavo,Atacante,7,5,26
Juliana,Defensor,8,2,26
Rafaela,Atacante,7,5,26
Camila,Atacante,8,1,25
Rafaela,Atacante,8,1,25
Juliana,Defensor,7,3,24
Rafael,Defensor,7,2,23
Aline,Goleiro,7,1,22
Vinícius,Atacante,6,4,22
Fábio,Goleiro,5,6,21
Caio,Atacante,6,3,21
Rodrigo,Defensor,4,6,18
Rafaela,Atacante,4,4,16
Ricardo,Meio-Campo,5,1,16
Caio,Meio-Campo,3,6,15
Fábio,Goleiro,5,0,15
Rafael,Meio-Campo,2,8,14
Rafael,Defensor,2,8,14
Fernanda,Meio-Campo,2,7,13
Lucas,Defensor,1,10,13
Felipe,Atacante,2,6,12
Eduarda,Goleiro,3,3,12
Leandro,Goleiro,2,5,11
Renato,Defensor,2,5,11
Gabriel,Meio-Campo,1,7,10
Marcelo,Meio-Campo,0,10,10
Aline,Meio-Campo,2,4,10
João,Defensor,2,4,10
Beatriz,Defensor,3,1,10
Juliana,Defensor,2,3,9
Isabela,Goleiro,2,2,8
Sérgio,Meio-Campo,2,1,7
Nathalia,Atacante,1,3,6
Juliana,Meio-Campo,2,0,6
Antônio,Atacante,0,5,5
